"Año","Semestre","Código Departamento","Código Municipio","Departamento","Municipio","Total"
"2017","1","76","76113","VALLE DEL CAUCA","BUGALAGRANDE","2"
"2017","1","76","76122","VALLE DEL CAUCA","CAICEDONIA","3"
"2017","1","76","76147","VALLE DEL CAUCA","CARTAGO","12"
"2017","1","76","76233","VALLE DEL CAUCA","DAGUA","1"
"2017","1","76","76248","VALLE DEL CAUCA","EL CERRITO","2"
"2017","1","76","76275","VALLE DEL CAUCA","FLORIDA","4"
"2017","1","76","76306","VALLE DEL CAUCA","GINEBRA","2"
"2017","1","76","76318","VALLE DEL CAUCA","GUACARÍ","2"
"2017","1","76","76364","VALLE DEL CAUCA","JAMUNDÍ","4"
"2017","1","76","76403","VALLE DEL CAUCA","LA VICTORIA","1"
"2017","1","76","76520","VALLE DEL CAUCA","PALMIRA","45"
"2017","1","76","76606","VALLE DEL CAUCA","RESTREPO","2"
"2017","1","76","76622","VALLE DEL CAUCA","ROLDANILLO","8"
"2017","1","76","76736","VALLE DEL CAUCA","SEVILLA","3"
"2017","1","76","76823","VALLE DEL CAUCA","TORO","3"
"2017","1","76","76834","VALLE DEL CAUCA","TULUÁ","19"
"2017","1","76","76863","VALLE DEL CAUCA","VERSALLES","1"
"2017","1","76","76892","VALLE DEL CAUCA","YUMBO","1"
"2017","1","76","76895","VALLE DEL CAUCA","ZARZAL","4"
"2017","1","81","81001","ARAUCA","ARAUCA","114"
"2017","1","81","81065","ARAUCA","ARAUQUITA","11"
"2017","1","81","81220","ARAUCA","CRAVO NORTE","3"
"2017","1","81","81300","ARAUCA","FORTUL","5"
"2017","1","81","81736","ARAUCA","SARAVENA","38"
"2017","1","81","81794","ARAUCA","TAME","39"
"2017","1","85","85001","CASANARE","YOPAL","79"
"2017","1","85","85010","CASANARE","AGUAZUL","12"
"2017","1","85","85125","CASANARE","HATO COROZAL","3"
"2017","1","85","85136","CASANARE","LA SALINA","1"
"2017","1","85","85139","CASANARE","MANÍ","3"
"2017","1","85","85162","CASANARE","MONTERREY","10"
"2017","1","85","85250","CASANARE","PAZ DE ARIPORO","19"
"2017","1","85","85263","CASANARE","PORE","3"
"2017","1","85","85300","CASANARE","SABANALARGA","2"
"2017","1","85","85315","CASANARE","SÁCAMA","1"
"2017","1","85","85325","CASANARE","SAN LUIS DE PALENQUE","3"
"2017","1","85","85400","CASANARE","TÁMARA","3"
"2017","1","85","85410","CASANARE","TAURAMENA","6"
"2017","1","85","85430","CASANARE","TRINIDAD","5"
"2017","1","85","85440","CASANARE","VILLANUEVA","11"
"2017","1","86","86001","PUTUMAYO","MOCOA","31"
"2017","1","86","86219","PUTUMAYO","COLÓN","16"
"2017","1","86","86320","PUTUMAYO","ORITO","5"
"2017","1","86","86568","PUTUMAYO","PUERTO ASÍS","29"
"2017","1","86","86569","PUTUMAYO","PUERTO CAICEDO","1"
"2017","1","86","86571","PUTUMAYO","PUERTO GUZMÁN","7"
"2017","1","86","86573","PUTUMAYO","PUERTO LEGUÍZAMO","6"
"2017","1","86","86749","PUTUMAYO","SIBUNDOY","25"
"2017","1","86","86755","PUTUMAYO","SAN FRANCISCO","9"
"2017","1","86","86757","PUTUMAYO","SAN MIGUEL","1"
"2017","1","86","86760","PUTUMAYO","SANTIAGO","2"
"2017","1","86","86865","PUTUMAYO","VALLE DEL GUAMUEZ","6"
"2017","1","86","86885","PUTUMAYO","VILLAGARZÓN","7"
"2017","1","88","88001","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","SAN ANDRÉS","67"
"2017","1","88","88564","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","PROVIDENCIA","5"
"2017","1","91","91001","AMAZONAS","LETICIA","89"
"2017","1","91","91405","AMAZONAS","LA CHORRERA","2"
"2017","1","91","91407","AMAZONAS","LA PEDRERA","3"
"2017","1","91","91536","AMAZONAS","PUERTO ARICA","1"
"2017","1","91","91540","AMAZONAS","PUERTO NARIÑO","6"
"2017","1","91","91669","AMAZONAS","PUERTO SANTANDER","4"
"2017","1","91","91798","AMAZONAS","TARAPACÁ","6"
"2017","1","94","94001","GUAINÍA","INÍRIDA","10"
"2017","1","95","95001","GUAVIARE","SAN JOSÉ DEL GUAVIARE","35"
"2017","1","95","95025","GUAVIARE","EL RETORNO","3"
"2017","1","95","95200","GUAVIARE","MIRAFLORES","3"
"2017","1","97","97001","VAUPÉS","MITÚ","16"
"2017","1","99","99001","VICHADA","PUERTO CARREÑO","8"
"2017","1","99","99773","VICHADA","CUMARIBO","2"
"2017","1","Sin información","Sin información","Sin información","Sin información","392"
"2017","2","5","5001","ANTIOQUIA","MEDELLÍN","156"
"2017","2","5","5002","ANTIOQUIA","ABEJORRAL","1"
"2017","2","5","5021","ANTIOQUIA","ALEJANDRÍA","1"
"2017","2","5","5040","ANTIOQUIA","ANORÍ","1"
"2017","2","5","5045","ANTIOQUIA","APARTADÓ","3"
"2017","2","5","5051","ANTIOQUIA","ARBOLETES","1"
"2017","2","5","5088","ANTIOQUIA","BELLO","8"
"2017","2","5","5101","ANTIOQUIA","CIUDAD BOLÍVAR","1"
"2017","2","5","5129","ANTIOQUIA","CALDAS","1"
"2017","2","5","5138","ANTIOQUIA","CAÑASGORDAS","1"
"2017","2","5","5142","ANTIOQUIA","CARACOLÍ","1"
"2017","2","5","5147","ANTIOQUIA","CAREPA","2"
"2017","2","5","5154","ANTIOQUIA","CAUCASIA","4"
"2017","2","5","5172","ANTIOQUIA","CHIGORODÓ","1"
"2017","2","5","5206","ANTIOQUIA","CONCEPCIÓN","1"
"2017","2","5","5266","ANTIOQUIA","ENVIGADO","3"
"2017","2","5","5284","ANTIOQUIA","FRONTINO","1"
"2017","2","5","5308","ANTIOQUIA","GIRARDOTA","1"
"2017","2","5","5310","ANTIOQUIA","GÓMEZ PLATA","1"
"2017","2","5","5313","ANTIOQUIA","GRANADA","2"
"2017","2","5","5347","ANTIOQUIA","HELICONIA","1"
"2017","2","5","5360","ANTIOQUIA","ITAGÜÍ","8"
"2017","2","5","5361","ANTIOQUIA","ITUANGO","1"
"2017","2","5","5364","ANTIOQUIA","JARDÍN","1"
"2017","2","5","5368","ANTIOQUIA","JERICÓ","1"
"2017","2","5","5376","ANTIOQUIA","LA CEJA","4"
"2017","2","5","5440","ANTIOQUIA","MARINILLA","1"
"2017","2","5","5480","ANTIOQUIA","MUTATÁ","1"
"2017","2","5","5541","ANTIOQUIA","PEÑOL","1"
"2017","2","5","5579","ANTIOQUIA","PUERTO BERRÍO","2"
"2017","2","5","5615","ANTIOQUIA","RIONEGRO","3"
"2017","2","5","5674","ANTIOQUIA","SAN VICENTE FERRER","1"
"2017","2","5","5686","ANTIOQUIA","SANTA ROSA DE OSOS","1"
"2017","2","5","5697","ANTIOQUIA","EL SANTUARIO","3"
"2017","2","5","5756","ANTIOQUIA","SONSÓN","1"
"2017","2","5","5792","ANTIOQUIA","TARSO","1"
"2017","2","5","5837","ANTIOQUIA","TURBO","3"
"2017","2","5","5847","ANTIOQUIA","URRAO","1"
"2017","2","5","5885","ANTIOQUIA","YALÍ","1"
"2017","2","5","5890","ANTIOQUIA","YOLOMBÓ","1"
"2017","2","5","5895","ANTIOQUIA","ZARAGOZA","1"
"2017","2","8","8001","ATLÁNTICO","BARRANQUILLA","188"
"2017","2","8","8078","ATLÁNTICO","BARANOA","4"
"2017","2","8","8137","ATLÁNTICO","CAMPO DE LA CRUZ","1"
"2017","2","8","8372","ATLÁNTICO","JUAN DE ACOSTA","1"
"2017","2","8","8421","ATLÁNTICO","LURUACO","2"
"2017","2","8","8433","ATLÁNTICO","MALAMBO","2"
"2017","2","8","8638","ATLÁNTICO","SABANALARGA","4"
"2017","2","8","8685","ATLÁNTICO","SANTO TOMÁS","1"
"2017","2","8","8758","ATLÁNTICO","SOLEDAD","6"
"2017","2","8","8832","ATLÁNTICO","TUBARÁ","1"
"2017","2","11","11001","BOGOTÁ, D. C.","BOGOTÁ, D.C.","20727"
"2017","2","13","13001","BOLÍVAR","CARTAGENA DE INDIAS","132"
"2017","2","13","13052","BOLÍVAR","ARJONA","3"
"2017","2","13","13074","BOLÍVAR","BARRANCO DE LOBA","1"
"2017","2","13","13244","BOLÍVAR","EL CARMEN DE BOLÍVAR","7"
"2017","2","13","13248","BOLÍVAR","EL GUAMO","1"
"2017","2","13","13430","BOLÍVAR","MAGANGUÉ","8"
"2017","2","13","13440","BOLÍVAR","MARGARITA","2"
"2017","2","13","13442","BOLÍVAR","MARÍA LA BAJA","4"
"2017","2","13","13468","BOLÍVAR","MOMPÓS","5"
"2017","2","13","13654","BOLÍVAR","SAN JACINTO","3"
"2017","2","13","13657","BOLÍVAR","SAN JUAN NEPOMUCENO","1"
"2017","2","13","13667","BOLÍVAR","SAN MARTÍN DE LOBA","5"
"2017","2","13","13670","BOLÍVAR","SAN PABLO","4"
"2017","2","13","13673","BOLÍVAR","SANTA CATALINA","1"
"2017","2","13","13688","BOLÍVAR","SANTA ROSA DEL SUR","28"
"2017","2","13","13744","BOLÍVAR","SIMITÍ","2"
"2017","2","13","13836","BOLÍVAR","TURBACO","1"
"2017","2","15","15001","BOYACÁ","TUNJA","451"
"2017","2","15","15047","BOYACÁ","AQUITANIA","7"
"2017","2","15","15087","BOYACÁ","BELÉN","7"
"2017","2","15","15090","BOYACÁ","BERBEO","2"
"2017","2","15","15092","BOYACÁ","BETÉITIVA","1"
"2017","2","15","15097","BOYACÁ","BOAVITA","8"
"2017","2","15","15109","BOYACÁ","BUENAVISTA","3"
"2017","2","15","15131","BOYACÁ","CALDAS","3"
"2017","2","15","15162","BOYACÁ","CERINZA","1"
"2017","2","15","15172","BOYACÁ","CHINAVITA","7"
"2017","2","15","15176","BOYACÁ","CHIQUINQUIRÁ","154"
"2017","2","15","15180","BOYACÁ","CHISCAS","3"
"2017","2","15","15185","BOYACÁ","CHITARAQUE","4"
"2017","2","15","15187","BOYACÁ","CHIVATÁ","1"
"2017","2","15","15212","BOYACÁ","COPER","2"
"2017","2","15","15215","BOYACÁ","CORRALES","1"
"2017","2","15","15218","BOYACÁ","COVARACHÍA","1"
"2017","2","15","15223","BOYACÁ","CUBARÁ","3"
"2017","2","15","15224","BOYACÁ","CUCAITA","2"
"2017","2","15","15226","BOYACÁ","CUÍTIVA","3"
"2017","2","15","15236","BOYACÁ","CHIVOR","1"
"2017","2","15","15238","BOYACÁ","DUITAMA","405"
"2017","2","15","15244","BOYACÁ","EL COCUY","6"
"2017","2","15","15248","BOYACÁ","EL ESPINO","5"
"2017","2","15","15272","BOYACÁ","FIRAVITOBA","1"
"2017","2","15","15299","BOYACÁ","GARAGOA","40"
"2017","2","15","15322","BOYACÁ","GUATEQUE","12"
"2017","2","15","15325","BOYACÁ","GUAYATÁ","2"
"2017","2","15","15332","BOYACÁ","GÜICÁN DE LA SIERRA","6"
"2017","2","15","15367","BOYACÁ","JENESANO","2"
"2017","2","15","15368","BOYACÁ","JERICÓ","1"
"2017","2","15","15380","BOYACÁ","LA CAPILLA","1"
"2017","2","15","15403","BOYACÁ","LA UVITA","6"
"2017","2","15","15407","BOYACÁ","VILLA DE LEYVA","12"
"2017","2","15","15425","BOYACÁ","MACANAL","1"
"2017","2","15","15442","BOYACÁ","MARIPÍ","4"
"2017","2","15","15455","BOYACÁ","MIRAFLORES","10"
"2017","2","15","15464","BOYACÁ","MONGUA","4"
"2017","2","15","15466","BOYACÁ","MONGUÍ","4"
"2017","2","15","15469","BOYACÁ","MONIQUIRÁ","27"
"2017","2","15","15476","BOYACÁ","MOTAVITA","1"
"2017","2","15","15480","BOYACÁ","MUZO","10"
"2017","2","15","15491","BOYACÁ","NOBSA","10"
"2017","2","15","15494","BOYACÁ","NUEVO COLÓN","7"
"2017","2","15","15507","BOYACÁ","OTANCHE","8"
"2017","2","15","15514","BOYACÁ","PÁEZ","5"
"2017","2","15","15516","BOYACÁ","PAIPA","81"
"2017","2","15","15522","BOYACÁ","PANQUEBA","3"
"2017","2","15","15531","BOYACÁ","PAUNA","5"
"2017","2","15","15537","BOYACÁ","PAZ DE RÍO","10"
"2017","2","15","15542","BOYACÁ","PESCA","8"
"2017","2","15","15572","BOYACÁ","PUERTO BOYACÁ","6"
"2017","2","15","15599","BOYACÁ","RAMIRIQUÍ","14"
"2017","2","15","15600","BOYACÁ","RÁQUIRA","1"
"2017","2","15","15621","BOYACÁ","RONDÓN","1"
"2017","2","15","15632","BOYACÁ","SABOYÁ","5"
"2017","2","15","15646","BOYACÁ","SAMACÁ","5"
"2017","2","15","15660","BOYACÁ","SAN EDUARDO","1"
"2017","2","15","15664","BOYACÁ","SAN JOSÉ DE PARE","3"
"2017","2","15","15667","BOYACÁ","SAN LUIS DE GACENO","5"
"2017","2","15","15673","BOYACÁ","SAN MATEO","6"
"2017","2","15","15676","BOYACÁ","SAN MIGUEL DE SEMA","1"
"2017","2","15","15681","BOYACÁ","SAN PABLO DE BORBUR","2"
"2017","2","15","15693","BOYACÁ","SANTA ROSA DE VITERBO","20"
"2017","2","15","15723","BOYACÁ","SATIVASUR","1"
"2017","2","15","15740","BOYACÁ","SIACHOQUE","4"
"2017","2","15","15753","BOYACÁ","SOATÁ","22"
"2017","2","15","15755","BOYACÁ","SOCOTÁ","1"
"2017","2","15","15757","BOYACÁ","SOCHA","6"
"2017","2","15","15759","BOYACÁ","SOGAMOSO","367"
"2017","2","15","15761","BOYACÁ","SOMONDOCO","5"
"2017","2","15","15763","BOYACÁ","SOTAQUIRÁ","1"
"2017","2","15","15774","BOYACÁ","SUSACÓN","2"
"2017","2","15","15776","BOYACÁ","SUTAMARCHÁN","1"
"2017","2","15","15778","BOYACÁ","SUTATENZA","2"
"2017","2","15","15790","BOYACÁ","TASCO","5"
"2017","2","15","15798","BOYACÁ","TENZA","2"
"2017","2","15","15804","BOYACÁ","TIBANÁ","13"
"2017","2","15","15806","BOYACÁ","TIBASOSA","8"
"2017","2","15","15808","BOYACÁ","TINJACÁ","1"
"2017","2","15","15810","BOYACÁ","TIPACOQUE","3"
"2017","2","15","15814","BOYACÁ","TOCA","3"
"2017","2","15","15816","BOYACÁ","TOGÜÍ","1"
"2017","2","15","15820","BOYACÁ","TÓPAGA","2"
"2017","2","15","15835","BOYACÁ","TURMEQUÉ","13"
"2017","2","15","15837","BOYACÁ","TUTA","5"
"2017","2","15","15842","BOYACÁ","ÚMBITA","11"
"2017","2","15","15861","BOYACÁ","VENTAQUEMADA","4"
"2017","2","15","15879","BOYACÁ","VIRACACHÁ","2"
"2017","2","15","15897","BOYACÁ","ZETAQUIRA","2"
"2017","2","17","17001","CALDAS","MANIZALES","127"
"2017","2","17","17013","CALDAS","AGUADAS","1"
"2017","2","17","17042","CALDAS","ANSERMA","2"
"2017","2","17","17050","CALDAS","ARANZAZU","2"
"2017","2","17","17174","CALDAS","CHINCHINÁ","3"
"2017","2","17","17272","CALDAS","FILADELFIA","2"
"2017","2","17","17380","CALDAS","LA DORADA","23"
"2017","2","17","17433","CALDAS","MANZANARES","3"
"2017","2","17","17444","CALDAS","MARQUETALIA","4"
"2017","2","17","17486","CALDAS","NEIRA","2"
"2017","2","17","17495","CALDAS","NORCASIA","1"
"2017","2","17","17513","CALDAS","PÁCORA","2"
"2017","2","17","17541","CALDAS","PENSILVANIA","3"
"2017","2","17","17614","CALDAS","RIOSUCIO","8"
"2017","2","17","17616","CALDAS","RISARALDA","1"
"2017","2","17","17653","CALDAS","SALAMINA","4"
"2017","2","17","17662","CALDAS","SAMANÁ","7"
"2017","2","17","17777","CALDAS","SUPÍA","1"
"2017","2","17","17873","CALDAS","VILLAMARÍA","1"
"2017","2","17","17877","CALDAS","VITERBO","1"
"2017","2","18","18001","CAQUETÁ","FLORENCIA","63"
"2017","2","18","18094","CAQUETÁ","BELÉN DE LOS ANDAQUÍES","1"
"2017","2","18","18150","CAQUETÁ","CARTAGENA DEL CHAIRÁ","3"
"2017","2","18","18205","CAQUETÁ","CURILLO","3"
"2017","2","18","18247","CAQUETÁ","EL DONCELLO","4"
"2017","2","18","18256","CAQUETÁ","EL PAUJÍL","1"
"2017","2","18","18410","CAQUETÁ","LA MONTAÑITA","2"
"2017","2","18","18479","CAQUETÁ","MORELIA","1"
"2017","2","18","18592","CAQUETÁ","PUERTO RICO","2"
"2017","2","18","18610","CAQUETÁ","SAN JOSÉ DEL FRAGUA","1"
"2017","2","18","18753","CAQUETÁ","SAN VICENTE DEL CAGUÁN","7"
"2017","2","18","18756","CAQUETÁ","SOLANO","3"
"2017","2","18","18785","CAQUETÁ","SOLITA","1"
"2017","2","19","19001","CAUCA","POPAYÁN","112"
"2017","2","19","19050","CAUCA","ARGELIA","1"
"2017","2","19","19100","CAUCA","BOLÍVAR","5"
"2017","2","19","19130","CAUCA","CAJIBÍO","5"
"2017","2","19","19137","CAUCA","CALDONO","2"
"2017","2","19","19142","CAUCA","CALOTO","1"
"2017","2","19","19212","CAUCA","CORINTO","1"
"2017","2","19","19256","CAUCA","EL TAMBO","2"
"2017","2","19","19318","CAUCA","GUAPÍ","1"
"2017","2","19","19355","CAUCA","INZÁ","6"
"2017","2","19","19392","CAUCA","LA SIERRA","1"
"2017","2","19","19397","CAUCA","LA VEGA","2"
"2017","2","19","19450","CAUCA","MERCADERES","1"
"2017","2","19","19455","CAUCA","MIRANDA","1"
"2017","2","19","19517","CAUCA","PÁEZ","3"
"2017","2","19","19532","CAUCA","PATÍA","8"
"2017","2","19","19533","CAUCA","PIAMONTE","1"
"2017","2","19","19548","CAUCA","PIENDAMÓ","2"
"2017","2","19","19573","CAUCA","PUERTO TEJADA","1"
"2017","2","19","19585","CAUCA","PURACÉ","2"
"2017","2","19","19693","CAUCA","SAN SEBASTIÁN","2"
"2017","2","19","19698","CAUCA","SANTANDER DE QUILICHAO","7"
"2017","2","19","19743","CAUCA","SILVIA","6"
"2017","2","19","19760","CAUCA","SOTARA","2"
"2017","2","19","19821","CAUCA","TORIBÍO","2"
"2017","2","20","20001","CESAR","VALLEDUPAR","85"
"2017","2","20","20011","CESAR","AGUACHICA","8"
"2017","2","20","20013","CESAR","AGUSTÍN CODAZZI","5"
"2017","2","20","20032","CESAR","ASTREA","2"
"2017","2","20","20045","CESAR","BECERRIL","1"
"2017","2","20","20175","CESAR","CHIMICHAGUA","10"
"2017","2","20","20178","CESAR","CHIRIGUANÁ","1"
"2017","2","20","20228","CESAR","CURUMANÍ","1"
"2017","2","20","20238","CESAR","EL COPEY","4"
"2017","2","20","20383","CESAR","LA GLORIA","1"
"2017","2","20","20400","CESAR","LA JAGUA DE IBIRICO","2"
"2017","2","20","20443","CESAR","MANAURE BALCÓN DEL CESAR","1"
"2017","2","20","20550","CESAR","PELAYA","2"
"2017","2","20","20570","CESAR","PUEBLO BELLO","4"
"2017","2","20","20614","CESAR","RÍO DE ORO","5"
"2017","2","20","20710","CESAR","SAN ALBERTO","2"
"2017","2","20","20750","CESAR","SAN DIEGO","1"
"2017","2","23","23001","CÓRDOBA","MONTERÍA","58"
"2017","2","23","23090","CÓRDOBA","CANALETE","1"
"2017","2","23","23162","CÓRDOBA","CERETÉ","8"
"2017","2","23","23182","CÓRDOBA","CHINÚ","3"
"2017","2","23","23189","CÓRDOBA","CIÉNAGA DE ORO","6"
"2017","2","23","23417","CÓRDOBA","LORICA","19"
"2017","2","23","23419","CÓRDOBA","LOS CÓRDOBAS","1"
"2017","2","23","23466","CÓRDOBA","MONTELÍBANO","1"
"2017","2","23","23555","CÓRDOBA","PLANETA RICA","3"
"2017","2","23","23574","CÓRDOBA","PUERTO ESCONDIDO","1"
"2017","2","23","23660","CÓRDOBA","SAHAGÚN","16"
"2017","2","23","23670","CÓRDOBA","SAN ANDRÉS DE SOTAVENTO","4"
"2017","2","23","23675","CÓRDOBA","SAN BERNARDO DEL VIENTO","5"
"2017","2","23","23678","CÓRDOBA","SAN CARLOS","1"
"2017","2","25","25019","CUNDINAMARCA","ALBÁN","2"
"2017","2","25","25035","CUNDINAMARCA","ANAPOIMA","4"
"2017","2","25","25040","CUNDINAMARCA","ANOLAIMA","7"
"2017","2","25","25053","CUNDINAMARCA","ARBELÁEZ","12"
"2017","2","25","25099","CUNDINAMARCA","BOJACÁ","4"
"2017","2","25","25120","CUNDINAMARCA","CABRERA","2"
"2017","2","25","25123","CUNDINAMARCA","CACHIPAY","3"
"2017","2","25","25126","CUNDINAMARCA","CAJICÁ","49"
"2017","2","25","25148","CUNDINAMARCA","CAPARRAPÍ","7"
"2017","2","25","25151","CUNDINAMARCA","CÁQUEZA","24"
"2017","2","25","25154","CUNDINAMARCA","CARMEN DE CARUPA","3"
"2017","2","25","25168","CUNDINAMARCA","CHAGUANÍ","1"
"2017","2","25","25175","CUNDINAMARCA","CHÍA","128"
"2017","2","25","25178","CUNDINAMARCA","CHIPAQUE","3"
"2017","2","25","25181","CUNDINAMARCA","CHOACHÍ","17"
"2017","2","25","25183","CUNDINAMARCA","CHOCONTÁ","17"
"2017","2","25","25200","CUNDINAMARCA","COGUA","4"
"2017","2","25","25214","CUNDINAMARCA","COTA","29"
"2017","2","25","25224","CUNDINAMARCA","CUCUNUBÁ","1"
"2017","2","25","25245","CUNDINAMARCA","EL COLEGIO","20"
"2017","2","25","25269","CUNDINAMARCA","FACATATIVÁ","185"
"2017","2","25","25279","CUNDINAMARCA","FÓMEQUE","13"
"2017","2","25","25281","CUNDINAMARCA","FOSCA","3"
"2017","2","25","25286","CUNDINAMARCA","FUNZA","48"
"2017","2","25","25288","CUNDINAMARCA","FÚQUENE","1"
"2017","2","25","25290","CUNDINAMARCA","FUSAGASUGÁ","118"
"2017","2","25","25293","CUNDINAMARCA","GACHALÁ","5"
"2017","2","25","25295","CUNDINAMARCA","GACHANCIPÁ","3"
"2017","2","25","25297","CUNDINAMARCA","GACHETÁ","15"
"2017","2","25","25299","CUNDINAMARCA","GAMA","1"
"2017","2","25","25307","CUNDINAMARCA","GIRARDOT","76"
"2017","2","25","25317","CUNDINAMARCA","GUACHETÁ","9"
"2017","2","25","25320","CUNDINAMARCA","GUADUAS","19"
"2017","2","25","25322","CUNDINAMARCA","GUASCA","10"
"2017","2","25","25326","CUNDINAMARCA","GUATAVITA","9"
"2017","2","25","25328","CUNDINAMARCA","GUAYABAL DE SÍQUIMA","1"
"2017","2","25","25335","CUNDINAMARCA","GUAYABETAL","2"
"2017","2","25","25368","CUNDINAMARCA","JERUSALÉN","1"
"2017","2","25","25372","CUNDINAMARCA","JUNÍN","7"
"2017","2","25","25377","CUNDINAMARCA","LA CALERA","25"
"2017","2","25","25386","CUNDINAMARCA","LA MESA","27"
"2017","2","25","25398","CUNDINAMARCA","LA PEÑA","1"
"2017","2","25","25402","CUNDINAMARCA","LA VEGA","14"
"2017","2","25","25407","CUNDINAMARCA","LENGUAZAQUE","4"
"2017","2","25","25426","CUNDINAMARCA","MACHETÁ","3"
"2017","2","25","25430","CUNDINAMARCA","MADRID","48"
"2017","2","25","25436","CUNDINAMARCA","MANTA","1"
"2017","2","25","25473","CUNDINAMARCA","MOSQUERA","13"
"2017","2","25","25483","CUNDINAMARCA","NARIÑO","1"
"2017","2","25","25486","CUNDINAMARCA","NEMOCÓN","8"
"2017","2","25","25491","CUNDINAMARCA","NOCAIMA","3"
"2017","2","25","25506","CUNDINAMARCA","VENECIA","3"
"2017","2","25","25513","CUNDINAMARCA","PACHO","21"
"2017","2","25","25530","CUNDINAMARCA","PARATEBUENO","1"
"2017","2","25","25535","CUNDINAMARCA","PASCA","3"
"2017","2","25","25572","CUNDINAMARCA","PUERTO SALGAR","3"
"2017","2","25","25594","CUNDINAMARCA","QUETAME","5"
"2017","2","25","25596","CUNDINAMARCA","QUIPILE","3"
"2017","2","25","25599","CUNDINAMARCA","APULO","1"
"2017","2","25","25645","CUNDINAMARCA","SAN ANTONIO DEL TEQUENDAMA","3"
"2017","2","25","25649","CUNDINAMARCA","SAN BERNARDO","6"
"2017","2","25","25662","CUNDINAMARCA","SAN JUAN DE RIOSECO","3"
"2017","2","25","25718","CUNDINAMARCA","SASAIMA","4"
"2017","2","25","25736","CUNDINAMARCA","SESQUILÉ","11"
"2017","2","25","25740","CUNDINAMARCA","SIBATÉ","14"
"2017","2","25","25743","CUNDINAMARCA","SILVANIA","8"
"2017","2","25","25745","CUNDINAMARCA","SIMIJACA","22"
"2017","2","25","25754","CUNDINAMARCA","SOACHA","112"
"2017","2","25","25758","CUNDINAMARCA","SOPÓ","22"
"2017","2","25","25769","CUNDINAMARCA","SUBACHOQUE","15"
"2017","2","25","25772","CUNDINAMARCA","SUESCA","3"
"2017","2","25","25777","CUNDINAMARCA","SUPATÁ","1"
"2017","2","25","25779","CUNDINAMARCA","SUSA","4"
"2017","2","25","25781","CUNDINAMARCA","SUTATAUSA","1"
"2017","2","25","25785","CUNDINAMARCA","TABIO","27"
"2017","2","25","25793","CUNDINAMARCA","TAUSA","2"
"2017","2","25","25797","CUNDINAMARCA","TENA","1"
"2017","2","25","25799","CUNDINAMARCA","TENJO","29"
"2017","2","25","25805","CUNDINAMARCA","TIBACUY","1"
"2017","2","25","25807","CUNDINAMARCA","TIBIRITA","1"
"2017","2","25","25815","CUNDINAMARCA","TOCAIMA","6"
"2017","2","25","25817","CUNDINAMARCA","TOCANCIPÁ","5"
"2017","2","25","25839","CUNDINAMARCA","UBALÁ","3"
"2017","2","25","25841","CUNDINAMARCA","UBAQUE","1"
"2017","2","25","25843","CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","54"
"2017","2","25","25845","CUNDINAMARCA","UNE","12"
"2017","2","25","25851","CUNDINAMARCA","ÚTICA","2"
"2017","2","25","25862","CUNDINAMARCA","VERGARA","2"
"2017","2","25","25867","CUNDINAMARCA","VIANÍ","2"
"2017","2","25","25873","CUNDINAMARCA","VILLAPINZÓN","15"
"2017","2","25","25875","CUNDINAMARCA","VILLETA","21"
"2017","2","25","25878","CUNDINAMARCA","VIOTÁ","4"
"2017","2","25","25885","CUNDINAMARCA","YACOPÍ","3"
"2017","2","25","25898","CUNDINAMARCA","ZIPACÓN","1"
"2017","2","25","25899","CUNDINAMARCA","ZIPAQUIRÁ","249"
"2017","2","27","27001","CHOCÓ","QUIBDÓ","41"
"2017","2","27","27075","CHOCÓ","BAHÍA SOLANO","2"
"2017","2","27","27077","CHOCÓ","BAJO BAUDÓ","1"
"2017","2","27","27205","CHOCÓ","CONDOTO","3"
"2017","2","27","27361","CHOCÓ","ISTMINA","7"
"2017","2","27","27413","CHOCÓ","LLORÓ","2"
"2017","2","27","27491","CHOCÓ","NÓVITA","1"
"2017","2","27","27495","CHOCÓ","NUQUÍ","5"
"2017","2","27","27615","CHOCÓ","RIOSUCIO","2"
"2017","2","27","27660","CHOCÓ","SAN JOSÉ DEL PALMAR","1"
"2017","2","27","27787","CHOCÓ","TADÓ","6"
"2017","2","27","27800","CHOCÓ","UNGUÍA","2"
"2017","2","41","41001","HUILA","NEIVA","209"
"2017","2","41","41006","HUILA","ACEVEDO","1"
"2017","2","41","41013","HUILA","AGRADO","1"
"2017","2","41","41016","HUILA","AIPE","1"
"2017","2","41","41020","HUILA","ALGECIRAS","8"
"2017","2","41","41078","HUILA","BARAYA","2"
"2017","2","41","41132","HUILA","CAMPOALEGRE","4"
"2017","2","41","41206","HUILA","COLOMBIA","5"
"2017","2","41","41244","HUILA","ELÍAS","1"
"2017","2","41","41298","HUILA","GARZÓN","38"
"2017","2","41","41306","HUILA","GIGANTE","7"
"2017","2","41","41319","HUILA","GUADALUPE","3"
"2017","2","41","41357","HUILA","ÍQUIRA","1"
"2017","2","41","41359","HUILA","ISNOS","3"
"2017","2","41","41378","HUILA","LA ARGENTINA","4"
"2017","2","41","41396","HUILA","LA PLATA","25"
